Pointer,Bit,Name
0x00433350,0,
0x00433350,1,Palace Passage
0x00433350,2,
0x00433350,3,
0x00433350,4,
0x00433350,5,Antartic Transport Terminal B5 Mansion Courtyard
0x00433350,6,
0x00433350,7,Military Training Facility Iron Walkway
0x00433350,8,Military Training Facility B3 Cave
0x00433350,9,Antartic Transport Terminal 1F Helipad
0x00433350,10,Antartic Transport Terminal B1 Silo
0x00433350,11,Antartic Transport Terminal B2 Frozen Corridor
0x00433350,12,Transport Plane Cockpit
0x00433350,13,Airport Cargo Bay
0x00433350,14,Palace B1 Submarine Lowered
0x00433350,15,Military Training Facility Lobby
0x00433350,16,Military Training Facility 1F Excercise Yard
0x00433350,17,Military Training Facility B1 Basement Storehouse Cargo Lift
0x00433350,18,Private Residence 4F Private Study
0x00433350,19,Private Residence 3F Play Room
0x00433350,20,Private Residence Entrance Hall
0x00433350,21,Private Residence Courtyard
0x00433350,22,Palace Entrance Hall
0x00433350,23,Palace Courtyard
0x00433350,24,Palace B1 Dock
0x00433350,25,
0x00433350,26,Prison 1F Graveyard
0x00433350,27,Prison B1 Cells
0x00433350,28,
0x00433350,29,Military Training Facility B1 Boiler Room
0x00433350,30,Prison B1 Cells
0x00433350,31,
0x00433354,0,Palace 2F Alfreds Office
0x00433354,1,Palace 2F Secretarys Office
0x00433354,2,Palace 1F Corridor
0x00433354,3,Palace 1F Umbrella Meeting Room
0x00433354,4,Palace 1F Display Room Secret Room Revealed
0x00433354,5,Palace 1F Display Room
0x00433354,6,Palace 1F Portrait Room
0x00433354,7,Palace 1F Bathroom
0x00433354,8,Palace Entrance Hall
0x00433354,9,Palace Entrance Hall
0x00433354,10,Palace Courtyard
0x00433354,11,Prison 1F Backyard
0x00433354,12,Prison 1F Backyard
0x00433354,13,Prison 1F Statue Room
0x00433354,14,Prison 1F Torture Chamber
0x00433354,15,Prison 1F Secret Corridor
0x00433354,16,Prison 1F Cremetorium
0x00433354,17,Prison 1F Clinic
0x00433354,18,Prison Iron Bridge
0x00433354,19,Prison 1F Security Corridor
0x00433354,20,Prison 1F Security Corridor
0x00433354,21,Prison 1F Execution Yard
0x00433354,22,Prison 1F Execution Yard Storage
0x00433354,23,Prison 1F Execution Yard
0x00433354,24,Prison 1F Bunkhouse
0x00433354,25,Prison 1F Barracks
0x00433354,26,Prison 1F Barracks Yard
0x00433354,27,Prison 1F Computer Room
0x00433354,28,Prison 1F Yard
0x00433354,29,Prison 1F Graveyard
0x00433354,30,Prison B1 Entry
0x00433354,31,Prison B1 Cells
0x00433358,0,Military Training Facility 1F Front Office
0x00433358,1,Military Training Facility 1F Swimming Pool
0x00433358,2,Military Training Facility 1F Lockers
0x00433358,3,Military Training Facility 1F Diorama Room
0x00433358,4,Military Training Facility 1F Diorama Room
0x00433358,5,Military Training Facility 1F Elevator Corridor
0x00433358,6,Military Training Facility 1F Elevator Corridor
0x00433358,7,Military Training Facility 1F Tank Yard
0x00433358,8,Military Training Facility Back Courtyard Upstairs
0x00433358,9,Military Training Facility Back Courtyard
0x00433358,10,
0x00433358,11,
0x00433358,12,Military Training Facility Garage
0x00433358,13,Military Training Facility Garage Upstairs
0x00433358,14,Military Training Facility Garage
0x00433358,15,Private Residence 4F Private Study
0x00433358,16,
0x00433358,17,
0x00433358,18,Private Residence 3F Play Room
0x00433358,19,Private Residence 2F Alexias Bedroom
0x00433358,20,Private Residence 2F Alfreds Bedroom
0x00433358,21,Private Residence 2F Bedroom Corridor
0x00433358,22,Private Residence 1F Dining Room
0x00433358,23,
0x00433358,24,Private Residence Entrance Hall
0x00433358,25,Palace 2F Residence Bridge
0x00433358,26,Palace B1 Submarine
0x00433358,27,Palace B1 Dock
0x00433358,28,Palace Passage
0x00433358,29,Palace 2F Casino Lounge
0x00433358,30,Palace 2F Residence Bridge
0x00433358,31,Palace 2F Alfreds Office Secret Passage
0x0043335C,0,Airport Bridge
0x0043335C,1,Airport Bridge
0x0043335C,2,Airport Check-in
0x0043335C,3,Airport Check-in
0x0043335C,4,
0x0043335C,5,
0x0043335C,6,Military Training Facility Elevator
0x0043335C,7,Military Training Facility Elevator
0x0043335C,8,Military Training Facility Elevator
0x0043335C,9,Military Training Facility B1 Iron Walkway
0x0043335C,10,Military Training Facility B1 Weapon Repair Shop
0x0043335C,11,Military Training Facility B1 Basement Storehouse Lab
0x0043335C,12,
0x0043335C,13,Military Training Facility B1 Basement Storehouse Cargo Lift
0x0043335C,14,Military Training Facility B1 Boiler Room
0x0043335C,15,Military Training Facility B1 Basement Storehouse
0x0043335C,16,
0x0043335C,17,Military Training Facility 2F Warehouse Corridor
0x0043335C,18,Military Training Facility 2F Biological Laboratory Security Camera
0x0043335C,19,Military Training Facility 2F Emergency Door
0x0043335C,20,Military Training Facility 2F Command Center
0x0043335C,21,Military Training Facility 2F Command Center
0x0043335C,22,Military Training Facility 2F Warehouse Managers Room
0x0043335C,23,Military Training Facility Warehouse
0x0043335C,24,Military Training Facility Warehouse
0x0043335C,25,Military Training Facility Warehouse
0x0043335C,26,Airport Cargo Transport
0x0043335C,27,Military Training Facility 1F Excercise Yard
0x0043335C,28,
0x0043335C,29,Military Training Facility Lobby
0x0043335C,30,Military Training Facility Lobby
0x0043335C,31,Military Training Facility Lobby
0x00433360,0,Military Training Facility Elevator
0x00433360,1,Military Training Facility 1F Tank Yard
0x00433360,2,Antartic Transport Terminal 1F Helipad
0x00433360,3,Antartic Transport Terminal B2 B.O.W. Room
0x00433360,4,Antartic Transport Terminal B2 Weapon Room
0x00433360,5,Antartic Transport Terminal Power Room
0x00433360,6,Antartic Transport Terminal Power Room
0x00433360,7,Antartic Transport Terminal Mining Room
0x00433360,8,Antartic Transport Terminal Mining Room
0x00433360,9,Antartic Transport Terminal Sorting Room
0x00433360,10,Antartic Transport Terminal Sorting Room
0x00433360,11,Antartic Transport Terminal B2 Office Prison Cell
0x00433360,12,Antartic Transport Terminal B2 Office
0x00433360,13,Antartic Transport Terminal B2 Office
0x00433360,14,Antartic Transport Terminal B2 Frozen Corridor
0x00433360,15,Antartic Transport Terminal B1 Tool Storeroom
0x00433360,16,Antartic Transport Terminal B1 Workmans Bunkhouse
0x00433360,17,Antartic Transport Terminal B1 Workmans Bunkhouse
0x00433360,18,Transport Plane Cargo Hold
0x00433360,19,Transport Plane Cargo Hold
0x00433360,20,Transport Plane Cockpit
0x00433360,21,Airport Cargo Transport
0x00433360,22,Airport Cargo Transport
0x00433360,23,Airport Submarine (False when Raised)
0x00433360,24,Airport Entry
0x00433360,25,
0x00433360,26,Airport Cargo Bay
0x00433360,27,Airport Cargo Bay Lift Raised
0x00433360,28,Airport Cargo Bay
0x00433360,29,Airport Bridge Bridge Raised
0x00433360,30,Airport Cargo Bay
0x00433360,31,Airport Bridge Bridge Lowered
0x00433364,0,
0x00433364,1,
0x00433364,2,Military Training Facility B1 Underground Passage
0x00433364,3,
0x00433364,4,Military Training Facility B3 Tomb Elevator
0x00433364,5,Military Training Facility B3 Tomb
0x00433364,6,Military Training Facility B3 Cave
0x00433364,7,Military Training Facility B1 Boiler Room
0x00433364,8,Military Training Facility B1 Basement Storehouse
0x00433364,9,Military Training Facility 1F Elevator Corridor
0x00433364,10,Military Training Facility 2F Warehouse Corridor
0x00433364,11,Military Training Facility 2F Lobby Upstairs
0x00433364,12,Military Training Facility 2F Lobby Stairway
0x00433364,13,Military Training Facility B1 Turn Table Room (False when Lowered)
0x00433364,14,Military Training Facility 1F Lobby
0x00433364,15,Military Training Facility 1F Front Office
0x00433364,16,Military Training Facility Back Courtyard
0x00433364,17,Military Training Facility Back Courtyard
0x00433364,18,Military Training Facility 1F Excercise Yard
0x00433364,19,Military Training Facility Garage
0x00433364,20,Military Training Facility B1 Turn Table Room (False when Raised)
0x00433364,21,Military Training Facility B1 Turn Table Room
0x00433364,22,Military Training Facility B2 Water Pool
0x00433364,23,Military Training Facility B2 Captins Room
0x00433364,24,Military Training Facility B2 Jet Hangar Corridor
0x00433364,25,Military Training Facility Specimen Lab
0x00433364,26,Military Training Facility Specimen Lab
0x00433364,27,Military Training Facility Iron Walkway
0x00433364,28,Military Training Facility B1 Chemical Storage Room
0x00433364,29,Military Training Facility B1 Weapon Repair Shop
0x00433364,30,Military Training Facility 2F Command Center
0x00433364,31,Military Training Facility 1F Diorama Room
0x00433368,0,
0x00433368,1,
0x00433368,2,
0x00433368,3,
0x00433368,4,Antartic Transport Terminal B5 Main Hall
0x00433368,5,
0x00433368,6,Antartic Transport Terminal B1 Corridor
0x00433368,7,Antartic Transport Terminal B5 Mansion Courtyard
0x00433368,8,
0x00433368,9,
0x00433368,10,Antartic Transport Terminal B1 Water Tank Room
0x00433368,11,Antartic Transport Terminal B1 Corridor
0x00433368,12,Antartic Transport Terminal B1 Corridor
0x00433368,13,Antartic Transport Terminal B1 Jet Hanger
0x00433368,14,Antartic Transport Terminal B2 Weapon Room
0x00433368,15,
0x00433368,16,Antartic Transport Terminal B1 Mining Room
0x00433368,17,Antartic Transport Terminal B1 Sorting Room
0x00433368,18,Antartic Transport Terminal B2 Office
0x00433368,19,Antartic Transport Terminal B2 Frozen Corridor
0x00433368,20,Antartic Transport Terminal B1 Tool Storeroom
0x00433368,21,
0x00433368,22,Antartic Transport Terminal B1 Silo
0x00433368,23,Airport Entry
0x00433368,24,Airport Cargo Transport
0x00433368,25,
0x00433368,26,
0x00433368,27,
0x00433368,28,
0x00433368,29,
0x00433368,30,
0x00433368,31,
0x0043336C,0,
0x0043336C,1,
0x0043336C,2,
0x0043336C,3,
0x0043336C,4,
0x0043336C,5,
0x0043336C,6,
0x0043336C,7,
0x0043336C,8,
0x0043336C,9,
0x0043336C,10,
0x0043336C,11,
0x0043336C,12,Military Training Facility Iron Walkway
0x0043336C,13,
0x0043336C,14,Antartic Transport Terminal B2 Frozen Corridor
0x0043336C,15,
0x0043336C,16,
0x0043336C,17,
0x0043336C,18,
0x0043336C,19,
0x0043336C,20,
0x0043336C,21,
0x0043336C,22,
0x0043336C,23,
0x0043336C,24,
0x0043336C,25,
0x0043336C,26,
0x0043336C,27,
0x0043336C,28,
0x0043336C,29,
0x0043336C,30,
0x0043336C,31,
